action_debug,action_duty_ref,action_v_ref,dt,g,i,p,t,t_mod,v
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': 14986.710048169989, 'v_base': 100.0, 'v_cmd': 14.842327648331601, 'theta': 3.5185837720207402, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.842327648331601,0.001,1000.0,5.839304289962271,86.37690229543023,0.36300000000000027,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.66880706998569, 'grad': -2196.017205024315, 'v_base': 0.0, 'v_cmd': 14.7923276483316, 'theta': 4.272566008882272, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839300217828567,86.66880706998569,0.36400000000000027,27.0,14.842327648331601
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -18406.278641612662, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 5.026548245743861, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.36500000000000027,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -24860.0034754542, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 5.780530482605393, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.36600000000000027,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -18106.828325318813, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 0.25132741228733835, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.36700000000000027,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -1857.938093662394, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 1.005309649148927, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.36800000000000027,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 15067.852776234071, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 1.759291886010459, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.36900000000000027,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 23612.334455932058, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 2.5132741228720477, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.3700000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 19100.55591865737, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 3.2672563597335795, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.3710000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 3924.5743201377186, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 4.021238596595111, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.3720000000000003,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -13709.17455381117, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 4.7752208334567, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.3730000000000003,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -24124.10418212326, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 5.529203070318232, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.3740000000000003,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -21711.693763908075, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 1.7763568394002505e-13, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.3750000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -7834.606827117563, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 0.7539822368617664, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.3760000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 9957.080815505233, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 1.5079644737232982, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.3770000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 22137.331584719333, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 2.26194671058483, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.3780000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 22074.143517922246, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 3.015928947446419, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.3790000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 9746.830854422105, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 3.7699111843079507, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.3800000000000003,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -8197.238207468396, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 4.523893421169483, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.3810000000000003,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -21914.307738523334, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 5.277875658031071, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.3820000000000003,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -23990.05176725543, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 6.031857894892603, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.3830000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -13352.944720528943, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 0.5026548245745488, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.3840000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 4190.117159041607, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 1.2566370614361375, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.3850000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 19243.862234964137, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 2.0106192982976694, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.3860000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 23635.984629238297, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 2.7646015351592013, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.3870000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': 14934.385978859571, 'v_base': 100.0, 'v_cmd': 14.7923276483316, 'theta': 3.51858377202079, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7923276483316,0.001,1000.0,5.839308340339857,86.08499679292558,0.3880000000000003,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.37690229543023, 'grad': -2190.284200051698, 'v_base': 0.0, 'v_cmd': 14.7423276483316, 'theta': 4.272566008882322, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839304289962271,86.37690229543023,0.3890000000000003,27.0,14.7923276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -18345.595211077463, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 5.026548245743854, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.3900000000000003,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -24777.263008723963, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 5.780530482605442, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.3910000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -18046.880766360067, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 0.2513274122873881, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.3920000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -1853.2784688133434, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 1.00530964914892, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.3930000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 15014.698843151999, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 1.7592918860105087, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.3940000000000003,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 23530.18009843212, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 2.5132741228720406, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.3950000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 19033.934125199306, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 3.2672563597335724, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.3960000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 3909.598228379899, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 4.021238596595161, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.3970000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -13664.387137658234, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 4.775220833456693, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.3980000000000003,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -24043.830795322458, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 5.529203070318225, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.3990000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -21639.447715786522, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 2.2737367544323206e-13, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.4000000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -7809.550309128229, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 0.7539822368617592, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.4010000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 9921.365188850687, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 1.5079644737232911, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.4020000000000003,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 22060.203758562173, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 2.26194671058488, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.4030000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 21997.411346089208, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 3.0159289474464117, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.4040000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 9712.087534557902, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 3.7699111843079436, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.4050000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -8171.160184640764, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 4.523893421169532, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.4060000000000003,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -21841.54460255127, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 5.277875658031064, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.4070000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -23910.046083781446, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 6.031857894892596, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.4080000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -13309.065134589242, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 0.5026548245745985, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.4090000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 4174.084494178088, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 1.2566370614361304, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.4100000000000003,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 19176.60762519384, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 2.0106192982976623, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.4110000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 23553.96385765014, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 2.764601535159251, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.4120000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': 14882.058854108578, 'v_base': 100.0, 'v_cmd': 14.7423276483316, 'theta': 3.518583772020783, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.7423276483316,0.001,1000.0,5.839312369131288,85.79309056823232,0.4130000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 86.08499679292558, 'grad': -2184.553813241548, 'v_base': 0.0, 'v_cmd': 14.692327648331599, 'theta': 4.272566008882315, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839308340339857,86.08499679292558,0.4140000000000003,27.0,14.7423276483316
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -18284.91399951974, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 5.0265482457439035, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.4150000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -24694.524469563097, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 5.780530482605435, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.4160000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -17986.93498373337, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 0.251327412287381, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.4170000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -1848.6205605387731, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 1.0053096491489697, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.4180000000000003,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 14961.543229350933, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 1.7592918860105016, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.4190000000000003,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 23448.024146224707, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 2.5132741228720334, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.4200000000000003,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 18967.31091742788, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 3.267256359733622, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.4210000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 3894.6209749163927, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 4.021238596595154, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.4220000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -13619.600622887709, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 4.775220833456686, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.4230000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -23963.558120993268, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 5.529203070318275, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.4240000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -21567.202308890402, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 2.2026824808563106e-13, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.4250000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -7784.494463811029, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 0.7539822368617521, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.4260000000000003,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.62545819210906, 'grad': 9885.648818813135, 'v_base': 100.0, 'v_cmd': 14.542327648331597, 'theta': 1.5079644737233409, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839328246339464,84.62545819210906,0.4270000000000003,27.0,14.492327648331596
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': 21983.075155789997, 'v_base': 100.0, 'v_cmd': 14.592327648331597, 'theta': 2.2619467105848727, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839324310096526,84.91736736229153,0.4280000000000003,27.0,14.542327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': 21920.678454378325, 'v_base': 100.0, 'v_cmd': 14.642327648331598, 'theta': 3.0159289474464046, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839320353457222,85.20927584121925,0.4290000000000003,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': 9677.343651613135, 'v_base': 100.0, 'v_cmd': 14.692327648331599, 'theta': 3.7699111843079933, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.692327648331599,0.001,1000.0,5.839316376166602,85.50118362209972,0.4300000000000003,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.79309056823232, 'grad': -8145.0825267061155, 'v_base': 0.0, 'v_cmd': 14.642327648331598, 'theta': 4.523893421169525, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.642327648331598,0.001,1000.0,5.839312369131288,85.79309056823232,0.4310000000000003,27.0,14.692327648331599
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.50118362209972, 'grad': -21768.78167315661, 'v_base': 0.0, 'v_cmd': 14.592327648331597, 'theta': 5.277875658031057, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.592327648331597,0.001,1000.0,5.839316376166602,85.50118362209972,0.43200000000000033,27.0,14.642327648331598
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 85.20927584121925, 'grad': -23830.040544707506, 'v_base': 0.0, 'v_cmd': 14.542327648331597, 'theta': 6.031857894892646, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.542327648331597,0.001,1000.0,5.839320353457222,85.20927584121925,0.43300000000000033,27.0,14.592327648331597
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 84.91736736229153, 'grad': -13265.185745867802, 'v_base': 0.0, 'v_cmd': 14.492327648331596, 'theta': 0.5026548245745914, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,14.492327648331596,0.001,1000.0,5.839324310096526,84.91736736229153,0.43400000000000033,27.0,14.542327648331597
